Price,Date,Close,High,Low,Open,Volume,Returns,Log_Returns
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,
507,2020-01-08,73.08509826660156,73.38641550034151,71.63154422529517,71.63154422529517,132079200,0.01608644521901348,0.01595842941384416
508,2020-01-09,74.63751220703125,74.83035236373952,73.81069918448344,74.06138991692809,170108400,0.021241182912099976,0.02101873353140293
509,2020-01-10,74.8062515258789,75.37032411023016,74.30486266425461,74.87134078520153,140644800,0.002260784340983868,0.00225823261327931
510,2020-01-13,76.40441131591797,76.43093105955663,75.00388930942306,75.12201067519445,121532000,0.021363987065789347,0.02113897620545693
511,2020-01-14,75.37271118164062,76.5514679630278,75.24977872842311,76.34175230410106,161954400,-0.013503148790865671,-0.013595145405823798
512,2020-01-15,75.04969787597656,76.05248268254357,74.61820946436237,75.17263768221467,121923600,-0.004285547124417977,-0.004294756402109492
513,2020-01-16,75.98979187011719,76.10068190640935,75.23047392822782,75.59205460116348,108829200,0.012526286190974067,0.012448481331656673
514,2020-01-17,76.83109283447266,76.83349837052724,75.93195936574989,76.23809509330889,137816400,0.011071236591796874,0.01101039907116885
515,2020-01-21,76.3104019165039,76.90097930249982,76.17299948734095,76.45985409290795,110843200,-0.006777085926534254,-0.006800154658289603
516,2020-01-22,76.58280181884766,77.13480977194556,76.48878729766383,76.79492300181599,101832400,0.003569630030802351,0.0035632740227645007
517,2020-01-23,76.95161437988281,77.03115890447519,76.08863757604202,76.63583446102108,104472000,0.004815866647286615,0.004804307458323851
518,2020-01-24,76.72985076904297,77.93993845348767,76.53941616685312,77.19749582877215,146537600,-0.0028818578093121605,-0.002886018356855604
519,2020-01-27,74.47358703613281,75.15335327614349,73.49249613883003,74.74115326828117,161940000,-0.029405292859248644,-0.029846295208713555
520,2020-01-28,76.58036804199219,76.75151414831822,75.25457238901554,75.35340531136629,162234000,0.028288969146030407,0.027896225923303018
521,2020-01-29,78.18339538574219,79.0294966511186,77.46987813568431,78.20991513135742,216229200,0.020932614777601888,0.020716537766091052
522,2020-01-30,78.0700912475586,78.12312337660362,76.83589699674123,77.26738534868132,126743200,-0.0014492097410783167,-0.0014502608611668534
523,2020-01-31,74.60856628417969,77.78324080814086,74.31448034488959,77.36139664518089,199588400,-0.04433868217730763,-0.04535169875914377
524,2020-02-03,74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400,-0.0027461644197305235,-0.002749942046815708
525,2020-02-04,76.8600082397461,77.05044280806926,75.60170706629567,76.00667569866678,136616400,0.03301354694034875,0.03248030422416274
526,2020-02-05,77.48675537109375,78.28464294726993,76.88412080562057,77.98573120045752,118826800,0.008154398440768817,0.00812133097570033
527,2020-02-06,78.39311981201172,78.39553270453209,77.19990767879175,77.75674147890366,105425600,0.011697024047235827,0.011629142688597521
528,2020-02-07,77.32755279541016,78.14183107037995,76.8370524098855,77.89295663582978,117684000,-0.013592608881453083,-0.013685834136406259
529,2020-02-10,77.69480895996094,77.69480895996094,75.83429386411699,75.91402717049185,109348800,0.004749357134350873,0.0047381145204953715
530,2020-02-11,77.2260513305664,78.26262851927434,77.00858949259958,78.19014369789785,94323200,-0.006033319801791337,-0.006051593814757327
531,2020-02-12,79.05998992919922,79.0648197921596,77.67547099896561,77.67547099896561,113730400,0.023747667620381607,0.02347007791185735
532,2020-02-13,78.49700927734375,78.82320573508036,78.12974054369347,78.3327054260137,94747600,-0.007120929971780154,-0.007146404801971611
533,2020-02-14,78.5163345336914,78.76520890109116,78.00891869878639,78.46558778851511,80113600,0.00024619098900169334,0.00024616068897312116
534,2020-02-18,77.07867431640625,77.25989377012822,76.0179329078446,76.19915236156656,152531200,-0.018310332822124464,-0.018480041776687297
535,2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000,0.014482637384913621,0.014378765681796525
536,2020-02-20,77.39279174804688,78.44386614487053,76.88779437840257,77.95578436208415,100566000,-0.01025877992875912,-0.010311763890266428
537,2020-02-21,75.64099884033203,77.42903672549149,75.02485563249914,76.98685711850104,129554000,-0.02263509130692465,-0.022895197498728606
538,2020-02-24,72.04801940917969,73.49777501677713,69.8854717188165,71.82572767869755,222195200,-0.047500422869040104,-0.04866561593837706
539,2020-02-25,69.60759735107422,73.09909512359589,69.13643119372864,72.71732938397975,230673600,-0.033872160235879245,-0.03445911422535971
540,2020-02-26,70.71182250976562,71.97552869907848,69.22582460812832,69.23307309062069,198054800,0.015863572378775226,0.015739060985288517
541,2020-02-27,66.08951568603516,69.10500967174747,65.95420576749399,67.92104419759342,320605600,-0.0653682320674468,-0.06760265835345892
542,2020-02-28,66.05084228515625,67.27105731603613,61.94562123770189,62.160671794936235,426510000,-0.0005851669584420183,-0.0005853382354469997
543,2020-03-02,72.20024108886719,72.83571844288954,67.10435128397388,68.20616489725688,341397200,0.0931009899489641,0.08901860195164397
544,2020-03-03,69.90719604492188,73.45426192334152,69.05666829287019,73.37452863350472,319475600,-0.031759520596654656,-0.03227479342328061
545,2020-03-04,73.14981842041016,73.3092923901448,70.82779719372856,71.6275782870545,219178400,0.04638467223609699,0.04534105352109789
546,2020-03-05,70.77706146240234,72.3790349760971,70.41220399588842,71.40528289969257,187572800,-0.032436949390236225,-0.03297468761267729
547,2020-03-06,69.83712768554688,70.26964007470336,67.9524487742093,68.13849804691934,226176800,-0.013280203464716811,-0.013369173942069526
548,2020-03-09,64.31356811523438,67.19374467213605,63.54761077884886,63.72883020122201,286744800,-0.07909202101184964,-0.08239516195512603
549,2020-03-10,68.94554901123047,69.21133903609883,65.08678222072572,66.96422060751131,285290000,0.0720218304121567,0.06954642663170763
550,2020-03-11,66.55103302001953,67.95004932218703,65.68842661681832,67.02462518678024,255598800,-0.03473053772943191,-0.035347981108589034
551,2020-03-12,59.97879409790039,65.23899079548863,59.923221175115486,61.84173134619349,418474000,-0.09875487462594479,-0.10397799913651788
552,2020-03-13,67.1647720336914,67.63594563074507,61.11928915474014,64.00430755021486,370732000,0.11980864310245565,0.11315781633692466
553,2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600,-0.12864720430841603,-0.13770833742067545
554,2020-03-17,61.09752655029297,62.24524591333619,57.60361433805932,59.804826482410455,324056000,0.04397008663471769,0.04303083640121415
555,2020-03-18,59.601863861083984,60.406478598445545,57.29433564123959,57.93464652653443,300233600,-0.024479922079624905,-0.02478453694690123
556,2020-03-19,59.14520263671875,61.092707298994306,58.62087474202299,59.77584654451772,271857200,-0.007661861471808806,-0.007691364326888477
557,2020-03-20,55.39031982421875,60.84864774255849,55.09070239617697,59.72508515259065,401693200,-0.0634858390047831,-0.06559063602148299
558,2020-03-23,54.213600158691406,55.21151627155354,51.372080998658355,55.11003383943649,336752800,-0.02124413921532975,-0.021473043664737946
559,2020-03-24,59.65260314941406,59.8483195377774,56.612948896316425,57.11069765855371,287531200,0.10032543448141928,0.09560598557804575
560,2020-03-25,59.323997497558594,62.399894457247456,59.029213577289134,60.58770003932158,303602000,-0.005508655691561337,-0.005523884287134019
561,2020-03-26,62.44580841064453,62.50379627651141,59.52696661828964,59.56562765348039,252087200,0.05262307067581573,0.051285211496909004
562,2020-03-27,59.860408782958984,61.8248250722316,59.69368630258447,61.07095335601888,204216800,-0.04140229253953964,-0.042283783809163006
563,2020-03-30,61.56869888305664,61.74025490515105,60.2615017965214,60.5852833250574,167976400,0.028537895661413737,0.028138274994965618
564,2020-03-31,61.44305419921875,63.424386025978244,60.88973245903772,61.75958725464871,197002000,-0.0020407233889502274,-0.0020428085021678187
565,2020-04-01,58.210105895996094,60.0972038911912,57.78001201918498,59.56079401122782,176218400,-0.052616985684669326,-0.05405181738940044
566,2020-04-02,59.18143081665039,59.234588810411715,57.24117510511811,58.072368803656616,165934000,0.01668653416280952,0.01654884355975686
567,2020-04-03,58.33091735839844,59.36749098851091,57.74134949209258,58.66677725772262,129880000,-0.014371289212099736,-0.014475556363462105
568,2020-04-06,63.419559478759766,63.57419624282321,60.256676873255664,60.62394564001491,201820400,0.08723747801008419,0.08364005530818833
569,2020-04-07,62.68501281738281,65.64976767726971,62.58111543792132,65.43229844270063,202887200,-0.011582336228982526,-0.011649933951874617
570,2020-04-08,64.28941345214844,64.60352421399418,63.1199448269442,63.484794969799864,168895200,0.025594644758861973,0.025272585601663768
571,2020-04-09,64.7533187866211,65.25590475851683,63.95837493137018,64.92487847473,161834800,0.007215889981916579,0.007189980015449332
572,2020-04-13,66.02428436279297,66.13301897916537,64.23141674512242,64.8306516969401,131022800,0.019627805956325295,0.019437664584140712
573,2020-04-14,69.35873413085938,69.64868825439446,67.18410032586527,67.65527393314986,194994800,0.050503383720815975,0.049269462355146905
574,2020-04-15,68.72566223144531,69.18475002856255,67.80748663721087,68.23516188327974,131154400,-0.009127500773293273,-0.009169411630997522
575,2020-04-16,69.27174377441406,69.63660131632508,68.22308804264783,69.43846626880793,157125200,0.007945817111659537,0.007914415339022703
576,2020-04-17,68.33179473876953,69.3345480225858,66.89653644635722,68.7884711835537,215250000,-0.013569010745644094,-0.013661911106476505
577,2020-04-20,66.91345977783203,68.06118282102301,66.89413295001411,67.15992291899424,130015200,-0.020756588735298842,-0.020975034807362663
578,2020-04-21,64.84515380859375,66.99079338426836,64.13477293897611,66.75641592219942,180991600,-0.03091016330803298,-0.031397960664320254
579,2020-04-22,66.7129135131836,67.14783719048366,65.77057396314187,66.11125999851906,116862400,0.028803381515648763,0.02839636135006266
580,2020-04-23,66.45438385009766,68.07811050746528,66.41572281375096,66.65734876053877,124814400,-0.0038752566702824343,-0.0038827849330068773
581,2020-04-24,68.37288665771484,68.3825537591584,66.93037962499518,66.9787077583751,126161200,0.028869469498728373,0.028460597006444825
582,2020-04-27,68.42121124267578,68.75223755503086,67.64317552817161,68.09017755648323,117087600,0.0007067799433839728,0.0007065302920652254
583,2020-04-28,67.31212615966797,69.06391357506078,67.22031453053839,68.88269418726152,112004800,-0.016209667482706802,-0.0163424813440189
584,2020-04-29,69.52301788330078,69.991772685642,68.59517537860054,68.79814023520653,137280800,0.03284537051152503,0.03231748920540757
585,2020-04-30,70.98969268798828,71.16608226501852,69.67283584195576,70.06185003558508,183064000,0.021096247679429192,0.020876802789946452
586,2020-05-01,69.84680938720703,72.24615310349837,69.06877359729275,69.16542249456992,240616800,-0.01609928508641978,-0.016230286498647283
587,2020-05-04,70.8350601196289,70.9631215704607,69.18233960605242,69.87097499683554,133568000,0.014148831436856968,0.014049670963313016
588,2020-05-05,71.8982162475586,72.72941009570229,71.14917433658927,71.2941513796541,147751200,0.01500889709325004,0.014897378064446267
589,2020-05-06,72.6399917602539,73.27063178737225,72.21472783850132,72.59891211487862,142333600,0.010317022471618031,0.010264165237271037
590,2020-05-07,73.39144134521484,73.73697195261609,72.9637661985266,73.26579854405584,115215200,0.010344846781385586,0.010291705035188437
591,2020-05-08,75.13829803466797,75.19159993074032,73.72338371341871,74.05046319414457,133838400,0.023801912831175498,0.02352306340371012
592,2020-05-11,76.32060241699219,76.81484814613628,74.4380826460871,74.64644722875487,145946400,0.015735043423244832,0.015612531113982092
593,2020-05-12,75.44840240478516,77.45448015586908,75.3272624261115,77.00383559042835,162301200,-0.01142810701940744,-0.011493909647789397
594,2020-05-13,74.5374526977539,76.54838146254056,73.46172873051864,75.62771287585991,200622400,-0.012073810418727682,-0.012147290926515033
595,2020-05-14,74.99535369873047,75.05592369907653,73.05468852162736,73.77668558751988,158929200,0.006143233829486006,0.006124441094713993
596,2020-05-15,74.55196380615234,74.5979975896763,72.7348641211466,72.76878686428954,166348400,-0.0059122315011580495,-0.005929777935054048
597,2020-05-18,76.30851745605469,76.6816307787651,75.18434194281018,75.87484151863012,135178400,0.023561467199840314,0.023288180202432004
598,2020-05-19,75.86756134033203,77.17102150533867,75.83606375790906,76.32546668705436,101729600,-0.00577859628810895,-0.005795356975659955
599,2020-05-20,77.3430404663086,77.41329633678234,76.68645639876391,76.72522208271401,111504800,0.019448089538000923,0.019261392166633515
600,2020-05-21,76.76641082763672,77.7452239875939,76.5289737926269,77.20493698671349,102688800,-0.007455481904969363,-0.0074834129229155435
601,2020-05-22,77.26067352294922,77.34304783651851,76.40300024409417,76.50475370458611,81803200,0.006438528126868848,0.0064178893461925585
602,2020-05-26,76.73734283447266,78.55686050645615,76.68161577577496,78.37757568234818,125522000,-0.00677357139944057,-0.0067966161566845665
603,2020-05-27,77.0716552734375,77.21702469188253,75.8554128398321,76.59437096951278,112945200,0.004356580859021575,0.004347118433225336
604,2020-05-28,77.1055908203125,78.36302429903517,76.47081856121721,76.74701384773941,133560800,0.0004403116392739381,0.00044021473054974735
605,2020-05-29,77.03050994873047,77.8082267406315,76.67435802451047,77.34789618259597,153532400,-0.000973740954232527,-0.0009742153479382239
606,2020-06-01,77.97781372070312,78.09895371175787,76.85363105469186,76.9844643152945,80791200,0.012297773604292184,0.01222277027637108
607,2020-06-02,78.33880615234375,78.36303562857958,77.27035057638682,77.71130190496551,87642800,0.004629424889156297,0.004618742059304935
608,2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200,0.005505148799808124,0.0054900508537676996
609,2020-06-04,78.09168243408203,78.89120338502829,77.71856920653472,78.59320375117642,87560400,-0.008612287352738113,-0.008649587413096562
610,2020-06-05,80.31581115722656,80.3763811505578,78.31215843959637,78.34123085338769,137250400,0.028480993798820187,0.028082950405678063
611,2020-06-08,80.79067993164062,80.82460267780965,79.30308470158906,80.01296326734492,95654400,0.005912519186097143,0.005895108836843656
612,2020-06-09,83.34185791015625,83.73435015325843,80.43934952811661,80.47084709716971,147712400,0.03157762727921409,0.031089307390899427
613,2020-06-10,85.48606872558594,85.95366732051313,83.85067883247099,84.28920501230608,166651600,0.025727897951845158,0.025402504900453836
614,2020-06-11,81.3818359375,85.05480096655532,81.2800824962617,84.63081104253492,201662400,-0.04801054545227368,-0.04920132140787355
615,2020-06-12,82.08445739746094,84.26497730063338,80.97481830000675,83.51875818704126,200146000,0.008633639827203554,0.008596583095766074
616,2020-06-15,83.09961700439453,83.75135081292053,80.5774812512651,80.73981210877636,138808800,0.01236725732397903,0.012291407526141003
617,2020-06-16,85.30194091796875,85.57330073439438,83.51876362996565,85.15172849785749,165428800,0.026502214967582205,0.026157115260769862
618,2020-06-17,85.18321990966797,86.10630607045023,85.06207991592963,86.04573607358105,114406400,-0.0013917738215939446,-0.0013927432383561624
619,2020-06-18,85.21713256835938,85.63385439323685,84.60900750577136,85.13960120703389,96820400,0.00039811430851477425,0.0003980350820402168
620,2020-06-19,84.73016357421875,86.38735791979117,83.62294217777347,85.92218445110363,264476000,-0.00571444942423982,-0.005730839359814492
621,2020-06-22,86.94703674316406,87.08998107946098,85.0766345392279,85.12266833831674,135445200,0.026163919381596124,0.025827499466571327
622,2020-06-23,88.80288696289062,90.22022642343374,87.77077181014047,88.18991886652088,212155600,0.021344605742098288,0.021120000103080037
623,2020-06-24,87.23531341552734,89.35041992465683,86.86220024275121,88.43217689431303,192623200,-0.017652281372545264,-0.017809941014900233
624,2020-06-25,88.39344024658203,88.43220593644023,86.63206719010891,87.39040482402382,137522400,0.013275894654475318,0.013188542236716191
625,2020-06-26,85.6774673461914,88.50972079929527,85.52967271907464,88.28924513838203,205256800,-0.030725955374224068,-0.03120789528378064
626,2020-06-29,87.65206146240234,87.74655421504602,85.10812136493809,85.5854132789762,130646000,0.023046831067406792,0.02278526409120911
627,2020-06-30,88.38374328613281,88.66963931267749,87.22080221413067,87.24018136135113,140223200,0.008347571198246362,0.008312922911614019
628,2020-07-01,88.21656036376953,89.00397030229519,88.16810880383152,88.46126551068063,110737200,-0.0018915573854124679,-0.0018933486392796967
629,2020-07-02,88.21656036376953,89.75746488824406,88.10269587070599,89.12269252080957,114041600,0.0,0.0
630,2020-07-06,90.5763931274414,91.04399182339071,89.61211592036983,89.64361350812392,118655600,0.026750450867057962,0.02639891297501688
631,2020-07-07,90.29532623291016,91.73204473813118,90.183879512503,90.95432807349727,112424400,-0.0031030921504655584,-0.003107916724229223
632,2020-07-08,92.3983154296875,92.42981301031341,91.18449035546323,91.27171499364255,117092000,0.023290122363064825,0.023023046335620516
633,2020-07-09,92.795654296875,93.34320200495762,91.74900304495738,93.2899001154489,125642800,0.004300282589998705,0.004291062797181116
634,2020-07-10,92.9579849243164,93.01613714978424,91.78050772022172,92.39105063414506,90257200,0.0017493343699273023,0.0017478060666411247
635,2020-07-13,92.52915954589844,96.86839541410872,92.31595195399946,94.26146013937891,191649200,-0.004613109662038206,-0.0046237828895776545
636,2020-07-14,94.06034851074219,94.25174434945905,90.97854722279762,91.91131912379288,170989200,0.01654817759459082,0.01641274853085322
637,2020-07-15,94.70724487304688,96.18272909779543,93.51038115292206,95.93318100843004,153198000,0.006877460827511284,0.006853918970955655
638,2020-07-16,93.54188537597656,94.39713348994569,92.94345347342261,93.58065106367306,110577600,-0.01230486113953011,-0.012381192756313629
639,2020-07-17,93.3529052734375,94.14758336972574,92.8804563206502,93.99252801605422,92186800,-0.0020202725418617673,-0.002022316045186436
640,2020-07-20,95.32019805908203,95.45829940379683,93.09606991347445,93.44011069251526,90318000,0.02107371784394063,0.020854738186245652
641,2020-07-21,94.00462341308594,96.18514302833793,93.75507535287011,96.11003683309417,103433200,-0.01380163567411663,-0.013897763755762772
642,2020-07-22,94.26871490478516,94.94952104533722,93.61940634409747,93.7066235863698,89001600,0.002809345775885097,0.0028054069393522348
643,2020-07-23,89.97796630859375,94.0797657877199,89.16875182744154,94.00223439707288,197004400,-0.04551614605678267,-0.04658455168154723
644,2020-07-24,89.75503540039062,90.0990762102355,86.3921882418588,88.17779782726093,185438800,-0.0024776166582666237,-0.0024806910295447934
645,2020-07-27,91.88226318359375,91.97433076494785,90.59333922603253,90.81623268150157,121214000,0.02370037261657476,0.0234238789335333
646,2020-07-28,90.37288665771484,91.63032074825087,90.36803632453014,91.45345364442228,103625600,-0.01642728937643778,-0.016563713409323076
647,2020-07-29,92.10515594482422,92.28929109136294,90.81864987240843,90.85499038980474,90329200,0.01916801986939176,0.018986627664303965
648,2020-07-30,93.21964263916016,93.32382125064892,90.87194916313929,91.27897773393107,158130000,0.012100155337705143,0.01202753369329668
649,2020-07-31,102.97868347167969,103.12889587437893,97.71151174507618,99.70790378289954,374336800,0.10468867457790387,0.0995635528094165
650,2020-08-03,105.57351684570312,108.19013805785316,104.56078815454649,104.85878784183842,308151200,0.02519777187418648,0.024885542148205465
651,2020-08-04,106.2785415649414,107.36880152265259,105.04048696818748,105.76248400195036,173071600,0.006678045217236361,0.0066558458507181015
652,2020-08-05,106.66378021240234,106.98359161753405,105.5347544170492,105.9999353148589,121776800,0.0036248017877205108,0.003618248026336311
653,2020-08-06,110.38517761230469,110.87943083941089,106.40694450020551,106.995683074286,202428800,0.034889044739384145,0.03429421782031048
654,2020-08-07,107.87550354003906,110.363351174005,107.07939259345517,109.90704232526846,198045600,-0.02273560750230541,-0.0229980468680777
655,2020-08-10,109.44342803955078,110.46041197638358,106.79538698699508,109.31964010708016,212403600,0.014534574097536224,0.014429959641453476
656,2020-08-11,106.18861389160156,109.20558233257063,105.9289051039155,108.7080157903305,187902400,-0.02973969480171057,-0.03019088761118048
657,2020-08-12,109.71770477294922,109.97498398938008,107.08422600127558,107.2783964791796,165598000,0.0332341740984603,0.03269385766860561
658,2020-08-13,111.65943908691406,112.66186065911528,110.60847119171306,111.09633433148385,210082000,0.017697547701923666,0.01754276956552682
659,2020-08-14,111.5599365234375,111.64974056440289,109.75169319709691,111.48469489954057,165565200,-0.0008911254103570743,-0.0008915226986455612
660,2020-08-17,111.26869201660156,112.7055791342614,110.64248575631566,112.68130596603584,119561600,-0.002610655006734852,-0.0026140687091441715
661,2020-08-18,112.19584655761719,112.62060097941455,110.68614768785797,111.02109807418744,105633600,0.008332573379017383,0.008298049140709312
662,2020-08-19,112.3366470336914,113.74926101178805,112.24199130496142,112.6036370753279,145538000,0.0012549526599623384,0.001254165865064404
663,2020-08-20,114.82933807373047,114.94341528440668,112.36090456064325,112.37789651709356,126907200,0.02218947338967192,0.021946869304174853
664,2020-08-21,120.74678039550781,121.22978455348972,115.7759366742478,115.78806955381434,338054800,0.05153249527553516,0.050248619416378565
665,2020-08-24,122.19094848632812,125.03316828342335,120.3268847573597,124.94820849286923,345937600,0.011960303091228752,0.011889343901468525
666,2020-08-25,121.18852233886719,121.53318353096768,119.4676607314497,121.06474178007431,211495600,-0.008203767626642988,-0.008237603710930127
667,2020-08-26,122.83656311035156,123.29287194891076,121.43851175938384,122.50404222890556,163022400,0.013598983960511735,0.013507347617533456
668,2020-08-27,121.36811828613281,123.77101327398971,120.22491675397727,123.43849242247208,155552400,-0.011954460358025165,-0.012026489541472372
669,2020-08-28,121.17151641845703,122.75887903183632,120.9482136928383,122.34140581995463,187630000,-0.00161988066101737,-0.0016211940862817641
670,2020-08-31,125.28068542480469,127.18359147972068,122.32925592705958,123.86322773941126,225702700,0.0339120044694079,0.033349670404317626
671,2020-09-01,130.27093505859375,130.87288270975856,126.72727621370097,128.8923056104839,151948100,0.039832553732189524,0.039059694163678715
672,2020-09-02,127.57195281982422,133.96026120747115,123.30014277535787,133.5816235663219,200119000,-0.0207182226607614,-0.020935856271630172
673,2020-09-03,117.35844421386719,125.08654753719104,116.98951728236517,123.21278063679146,257599600,-0.08006076868935319,-0.08344766404385144
674,2020-09-04,117.43610382080078,120.0962780604988,107.65947073062564,116.57203254505438,332607200,0.0006617300310498564,0.0006615111842725276
675,2020-09-08,109.53323364257812,115.52348229389389,109.39731283157245,110.63031087630355,231366600,-0.06729506447422573,-0.06966638160922513
676,2020-09-09,113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500,0.03988670129848426,0.03911176615962335
677,2020-09-10,110.18373107910156,116.98951312845449,109.22257449751976,116.85359229498353,182274400,-0.03264575635845102,-0.03319051799431245
678,2020-09-11,108.73713684082031,111.87304145706314,106.7954022543771,111.23226548811466,180860300,-0.01312892769298879,-0.013215873909714777
679,2020-09-14,111.99923706054688,112.55263104986112,109.51381948146934,111.37788266577749,140150100,0.02999987230215506,0.029558678263046485
680,2020-09-15,112.17399597167969,115.36814991421778,110.300221999526,114.88271631943319,184642000,0.0015603580499243819,0.0015591419561658357
681,2020-09-16,108.86335754394531,112.62061700186764,108.77598303445264,111.8730523722857,154679000,-0.02951342152926606,-0.029957705968201864
682,2020-09-17,107.12548828125,108.93130194991431,105.54297733812126,106.52355532978139,178011000,-0.015963766890009667,-0.016092560341556296
683,2020-09-18,103.72745513916016,107.64975978247199,102.99930468969426,107.18374764280628,287104900,-0.031720118121362106,-0.032234099324642884
684,2020-09-21,106.8730697631836,106.97986575435861,100.0964130289504,101.49446425369291,195713800,0.030325766884025995,0.02987503076421479
685,2020-09-22,108.55266571044922,109.57207929386054,105.97987340331184,109.39732289119372,183055400,0.015715801473536573,0.015593587067408508
686,2020-09-23,103.99929809570312,108.84392339466623,103.65948864684648,108.36820053624751,150718700,-0.041946161201528054,-0.04285130342705844
687,2020-09-24,105.0672607421875,107.03812018263172,101.94106684060164,102.10611250444195,167743300,0.010268940906712709,0.010216573532898303
688,2020-09-25,109.00898742675781,109.16432976181966,104.53328824582925,105.27114952311253,149981400,0.03751622205362781,0.03682960871481986
689,2020-09-28,111.61090087890625,111.96041368995603,109.49440992627346,111.65944720543573,137672400,0.02386879755118021,0.023588391016875043
690,2020-09-29,110.7662353515625,111.95069452133387,110.26138766643038,111.21284078207377,99382200,-0.007567948297990901,-0.007596730525604813
691,2020-09-30,112.4361343383789,113.84389630124348,110.30994008853341,110.47498574403602,142675200,0.015075884645860738,0.014963372897014417
692,2020-10-01,113.38760375976562,114.2905107318788,112.45557195099242,114.21283956269843,116120400,0.008462309976997817,0.008426705355805914
693,2020-10-02,109.7274169921875,112.00896103141628,108.95072761058432,109.60120691204848,144712000,-0.03228030795441239,-0.032812807973373555
694,2020-10-05,113.10604095458984,113.25167253166546,110.24198536966455,110.59149819179417,106243800,0.030791064394078527,0.030326531145848507
695,2020-10-06,109.86332702636719,112.73709281720426,108.97983439036447,112.3293229967493,161498200,-0.02866967936332021,-0.029088682509364607
696,2020-10-07,111.72740936279297,112.18371817362878,110.80508099423795,111.28081129884058,96849000,0.016967284596964838,0.016824948011113373
697,2020-10-08,111.62060546875,113.00894588963777,111.25167118458671,112.86331432521168,83477200,-0.0009559327890272806,-0.0009563899841642866
698,2020-10-09,113.56237030029297,113.59149513954675,111.57208900379892,111.92160188910647,100506900,0.017396114484315328,0.017246534335263384
699,2020-10-12,120.77589416503906,121.53316947743221,115.80505089927543,116.56232621166858,240226800,0.0635203707501999,0.06158450991777608
700,2020-10-13,117.5720443725586,121.73706653898319,116.16428956094119,121.62055978073589,262330500,-0.026527228919559387,-0.02688542468900406
701,2020-10-14,117.65940856933594,119.4458008172495,116.1351472290792,117.47494141501437,150712000,0.0007430694706687113,0.000742793531235909
702,2020-10-15,117.19337463378906,117.66909747078712,114.70795706091747,115.26135104884993,112559200,-0.003960872668098192,-0.003968737699372462
703,2020-10-16,115.55261993408203,118.00892036442943,115.34873869497103,117.74678205190853,115393800,-0.01400040492761756,-0.01409933505668288
704,2020-10-19,112.60118865966797,116.9118342796432,112.29051143113706,116.46523622657561,120639300,-0.025541881059016447,-0.02587373792985534
705,2020-10-20,114.08661651611328,115.513792607474,112.2613812832418,112.81477533834804,124423700,0.013191937617416771,0.01310568176810223
706,2020-10-21,113.46527099609375,115.25166338254114,113.05750107559587,113.2710930798733,89946000,-0.005446261261782381,-0.005461146212133878
707,2020-10-22,112.37788391113281,114.60117079702067,111.2516743484804,114.02835526922215,101988000,-0.00958343531386241,-0.009629651943147391
708,2020-10-23,111.68858337402344,113.15459517987493,110.95072209723901,112.99925284491812,82572600,-0.006133773951950028,-0.006152662823051284
709,2020-10-26,111.69827270507812,113.1545734839859,109.59148528217365,110.68856994284661,111850700,8.675310190153773e-05,8.674933906881632e-05
710,2020-10-27,113.20314025878906,113.86333040398806,111.20315573383206,112.12547682460935,92276800,0.013472612577316356,0.013382663927450746
711,2020-10-28,107.96043395996094,112.06720563801413,107.86334871753533,111.69827875394513,143937800,-0.04631237514121067,-0.04741909840807125
712,2020-10-29,111.9604263305664,113.52352341003616,108.93131742851756,109.09637051307503,146129200,0.037050539942150795,0.03638066474460937
713,2020-10-30,105.68862915039062,108.7274415434045,104.58184087142044,107.82453453612558,190272600,-0.0560179822972281,-0.057648162061745535
714,2020-11-02,105.60122680664062,107.45558679697702,104.19347226654686,105.93132552110745,122866900,-0.0008269796330278023,-0.0008273217693240278
715,2020-11-03,107.22258758544922,108.24199381190596,105.56240538196562,106.46531227233,107624400,0.015353616883422738,0.01523694283784216
716,2020-11-04,111.60120391845703,112.22255845771816,109.07695017681739,110.81480370001444,138235500,0.04083669711401394,0.040024906159169
717,2020-11-05,115.56232452392578,116.13514003797306,113.46525517113334,114.513786143965,126387100,0.03549352933829453,0.034878153005676996
718,2020-11-06,115.43104553222656,115.92703675245446,112.94133225108231,115.07120221763194,114457900,-0.001136001653134322,-0.0011366473920989622
719,2020-11-09,113.1261215209961,118.64043465344767,112.86353836131654,117.19134868504119,154515300,-0.019967973092533176,-0.020170027333692647
720,2020-11-10,112.78573608398438,114.36124992222891,110.99625432436308,112.37727008295128,138023400,-0.003008902209632791,-0.0030134380567851085
721,2020-11-11,116.2090835571289,116.3452388928094,113.24283383562194,113.97224059958567,112295000,0.03035266330660269,0.029901135198739038
722,2020-11-12,115.93677520751953,117.22053084100786,115.31434868339849,116.33552114136147,103162300,-0.0023432621725779645,-0.002346011907789539
723,2020-11-13,115.98539733886719,116.38413582545107,114.63356412889462,116.16045525051373,81581900,0.0004193848868112582,0.00041929696954953706
